,이미지,전세/월세,보증금,월세,m2,층수,원룸/오피스텔,관리비,주소,구,동,위도,경도
7629,https://ic.zigbang.com/ic/items/31740884/1.jpg,전세,30000,0,47.61,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31740884,송파구,송파동,37.50883907223188,127.11191065573146
7630,https://ic.zigbang.com/ic/items/31389355/1.jpg,전세,40000,0,48.0,3,빌라,15,https://www.zigbang.com/home/oneroom/items/31389355,송파구,송파동,37.50948831135453,127.10858494349758
7631,https://ic.zigbang.com/ic/items/31526187/1.jpg,전세,31000,0,42.98,5,빌라,5,https://www.zigbang.com/home/oneroom/items/31526187,송파구,송파동,37.509239004025126,127.10791530032542
7632,https://ic.zigbang.com/ic/items/31573471/1.jpg,전세,35000,0,82.64,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31573471,송파구,송파동,37.509667571813104,127.10616352117546
7633,https://ic.zigbang.com/ic/items/31655921/1.jpg,전세,35000,0,84.3,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31655921,송파구,송파동,37.50966253479867,127.10678781930551
7634,https://ic.zigbang.com/ic/items/31719337/1.jpg,월세,20000,80,59.5,4,빌라,10,https://www.zigbang.com/home/oneroom/items/31719337,송파구,송파동,37.50973603636393,127.1074146037101
7635,https://ic.zigbang.com/ic/items/31727838/1.jpg,월세,5000,100,52.89,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31727838,송파구,송파동,37.51088364574981,127.10890836154012
7636,https://ic.zigbang.com/ic/items/31714942/1.jpg,전세,25000,0,42.98,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31714942,송파구,송파동,37.51043155082625,127.10984786612441
7637,https://ic.zigbang.com/ic/items/31720085/1.jpg,전세,25000,0,52.89,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31720085,송파구,송파동,37.510926638441674,127.10922912593662
7638,https://ic.zigbang.com/ic/items/31732564/1.jpg,전세,25000,0,54.62,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31732564,송파구,송파동,37.51091928461794,127.1092175557755
7639,https://ic.zigbang.com/ic/items/31734960/1.jpg,전세,25000,0,54.62,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31734960,송파구,송파동,37.51038980593074,127.10984123647273
7640,https://ic.zigbang.com/ic/items/31735917/1.jpg,전세,25000,0,54.62,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31735917,송파구,송파동,37.51091754584859,127.10984643084355
7641,https://ic.zigbang.com/ic/items/31652476/1.jpg,전세,25000,0,49.58,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31652476,송파구,송파동,37.51042031755903,127.10925896333328
7642,https://ic.zigbang.com/ic/items/31424643/1.jpg,전세,55000,0,46.28,3,빌라,12,https://www.zigbang.com/home/oneroom/items/31424643,송파구,송파동,37.51097835323338,127.10991514635987
7643,https://ic.zigbang.com/ic/items/31428244/1.jpg,전세,60000,0,46.28,3,빌라,12,https://www.zigbang.com/home/oneroom/items/31428244,송파구,송파동,37.51099631125768,127.10932681034026
7644,https://ic.zigbang.com/ic/items/31500156/1.jpg,전세,55000,0,69.42,3,빌라,12,https://www.zigbang.com/home/oneroom/items/31500156,송파구,송파동,37.51049205241107,127.10994534522357
7645,https://ic.zigbang.com/ic/items/31671357/1.jpg,전세,60000,0,47.0,4,빌라,12,https://www.zigbang.com/home/oneroom/items/31671357,송파구,송파동,37.51049486651183,127.10993147517682
7646,https://ic.zigbang.com/ic/items/31702897/1.jpg,전세,55000,0,470.0,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31702897,송파구,송파동,37.510993574375654,127.1099156835738
7647,https://ic.zigbang.com/ic/items/31714949/1.jpg,월세,8000,60,36.72,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31714949,송파구,석촌동,37.49932526846891,127.10106918674458
7648,https://ic.zigbang.com/ic/items/31705359/1.jpg,전세,30000,0,46.28,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31705359,송파구,석촌동,37.499505004731624,127.0970930241501
7649,https://ic.zigbang.com/ic/items/31540226/1.jpg,월세,1000,70,42.98,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31540226,송파구,석촌동,37.499615986434605,127.09920741194729
7650,https://ic.zigbang.com/ic/items/31474769/1.jpg,전세,58000,0,72.73,5,빌라,10,https://www.zigbang.com/home/oneroom/items/31474769,송파구,석촌동,37.500340123586554,127.10199955013324
7651,https://ic.zigbang.com/ic/items/31475381/1.jpg,월세,30000,90,82.64,5,빌라,10,https://www.zigbang.com/home/oneroom/items/31475381,송파구,석촌동,37.499829598867855,127.10266071183375
7652,https://ic.zigbang.com/ic/items/31725045/1.jpg,월세,20000,94,89.26,5,빌라,5,https://www.zigbang.com/home/oneroom/items/31725045,송파구,석촌동,37.50039558900735,127.1001244072723
7653,https://ic.zigbang.com/ic/items/31725051/1.jpg,월세,25000,80,89.26,5,빌라,5,https://www.zigbang.com/home/oneroom/items/31725051,송파구,석촌동,37.50039671722202,127.09951286265658
7654,https://ic.zigbang.com/ic/items/31661180/1.jpg,전세,27000,0,53.55,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31661180,송파구,석촌동,37.4999549860613,127.10007553943967
7655,https://ic.zigbang.com/ic/items/31466189/1.jpg,전세,38000,0,52.89,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31466189,송파구,석촌동,37.50051430834515,127.10134054595142
7656,https://ic.zigbang.com/ic/items/31672515/1.jpg,전세,38000,0,50.0,2,빌라,7,https://www.zigbang.com/home/oneroom/items/31672515,송파구,석촌동,37.50050090805906,127.10196685876667
7657,https://ic.zigbang.com/ic/items/31446626/1.jpg,월세,2000,95,49.59,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31446626,송파구,석촌동,37.50005115512335,127.09895584745166
7658,https://ic.zigbang.com/ic/items/31709011/1.jpg,월세,3000,90,52.89,3,빌라,8,https://www.zigbang.com/home/oneroom/items/31709011,송파구,석촌동,37.50005740908329,127.0995862015464
7659,https://ic.zigbang.com/ic/items/31732928/1.jpg,전세,40000,0,39.28,4,빌라,20,https://www.zigbang.com/home/oneroom/items/31732928,송파구,석촌동,37.50059940576798,127.10086483267824
7660,https://ic.zigbang.com/ic/items/31369762/1.jpg,전세,50000,0,85.95,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31369762,송파구,석촌동,37.50010443030612,127.10299228618126
7661,https://ic.zigbang.com/ic/items/31329018/1.jpg,전세,38000,0,65.0,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31329018,송파구,석촌동,37.50062126989703,127.09961384478002
7662,https://ic.zigbang.com/ic/items/31714220/1.jpg,월세,3000,100,68.04,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31714220,송파구,석촌동,37.50064214225455,127.09858242521086
7663,https://ic.zigbang.com/ic/items/31326456/1.jpg,전세,62000,0,82.64,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31326456,송파구,석촌동,37.500275019917396,127.09694742806373
7664,https://ic.zigbang.com/ic/items/31626967/1.jpg,전세,62000,0,70.3,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31626967,송파구,석촌동,37.500278818867486,127.09758476392108
7665,https://ic.zigbang.com/ic/items/31729629/1.jpg,월세,5000,80,38.16,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31729629,송파구,석촌동,37.50043314256124,127.0994351330756
7666,https://ic.zigbang.com/ic/items/31729817/1.jpg,월세,3000,90,38.16,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31729817,송파구,석촌동,37.5008883733742,127.0994333168314
7667,https://ic.zigbang.com/ic/items/31651234/1.jpg,월세,1000,50,56.2,반지하,빌라,5,https://www.zigbang.com/home/oneroom/items/31651234,송파구,석촌동,37.50097463778532,127.09852109486658
7668,https://ic.zigbang.com/ic/items/31725624/1.jpg,월세,1000,55,42.1,반지하,빌라,3,https://www.zigbang.com/home/oneroom/items/31725624,송파구,석촌동,37.50049085955627,127.09792879811523
7669,https://ic.zigbang.com/ic/items/31661196/1.jpg,전세,35000,0,56.2,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31661196,송파구,석촌동,37.50103318509776,127.0998931970807
7670,https://ic.zigbang.com/ic/items/31738929/1.jpg,월세,25000,50,82.0,2,빌라,3.5,https://www.zigbang.com/home/oneroom/items/31738929,송파구,석촌동,37.50072858301718,127.0987931727452
7671,https://ic.zigbang.com/ic/items/31476643/1.jpg,전세,24000,0,59.5,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31476643,송파구,석촌동,37.50076185518007,127.10964931861899
7672,https://ic.zigbang.com/ic/items/31603681/1.jpg,전세,23500,0,46.28,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31603681,송파구,석촌동,37.501221610297854,127.10964319612148
7673,https://ic.zigbang.com/ic/items/31721352/1.jpg,전세,24000,0,31.0,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31721352,송파구,석촌동,37.50123870163141,127.10965410908175
7674,https://ic.zigbang.com/ic/items/31708631/1.jpg,전세,27300,0,35.7,3,빌라,15,https://www.zigbang.com/home/oneroom/items/31708631,송파구,석촌동,37.501424608795574,127.10622968247944
7675,https://ic.zigbang.com/ic/items/31692703/1.jpg,전세,27300,0,35.7,3,빌라,15,https://www.zigbang.com/home/oneroom/items/31692703,송파구,석촌동,37.50140970113496,127.10624300150516
7676,https://ic.zigbang.com/ic/items/31301059/1.jpg,전세,37000,0,54.76,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31301059,송파구,석촌동,37.50156502812947,127.1054390595493
7677,https://ic.zigbang.com/ic/items/31532961/1.jpg,전세,37000,0,54.76,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31532961,송파구,석촌동,37.50107881346441,127.1060364246063
7678,https://ic.zigbang.com/ic/items/31648815/1.jpg,월세,2000,130,49.16,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31648815,송파구,석촌동,37.50112539104225,127.09977884230737
7679,https://ic.zigbang.com/ic/items/31658610/1.jpg,월세,2000,125,66.12,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31658610,송파구,석촌동,37.501102620345115,127.09978077195707
7680,https://ic.zigbang.com/ic/items/31662088/1.jpg,월세,2000,130,52.89,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31662088,송파구,석촌동,37.50110459189991,127.10044558070378
7681,https://ic.zigbang.com/ic/items/31670164/1.jpg,월세,2000,135,49.16,2,빌라,0,https://www.zigbang.com/home/oneroom/items/31670164,송파구,석촌동,37.50113344758822,127.1004024401803
7682,https://ic.zigbang.com/ic/items/31477994/1.jpg,전세,35000,0,41.96,4,빌라,7,https://www.zigbang.com/home/oneroom/items/31477994,송파구,석촌동,37.50123392894755,127.09801348710896
7683,https://ic.zigbang.com/ic/items/31600434/1.jpg,전세,34650,0,82.07,5,빌라,20,https://www.zigbang.com/home/oneroom/items/31600434,송파구,석촌동,37.50128216914724,127.10661707696521
7684,https://ic.zigbang.com/ic/items/31637093/1.jpg,전세,34650,0,82.07,5,빌라,20,https://www.zigbang.com/home/oneroom/items/31637093,송파구,석촌동,37.50128022624463,127.10722388060401
7685,https://ic.zigbang.com/ic/items/30965229/1.jpg,전세,29000,0,59.69,4,빌라,3,https://www.zigbang.com/home/oneroom/items/30965229,송파구,석촌동,37.5019414050496,127.10006375830453
7686,https://ic.zigbang.com/ic/items/31435429/1.jpg,월세,5000,65,49.6,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31435429,송파구,석촌동,37.50200323032298,127.09831311625794
7687,https://ic.zigbang.com/ic/items/31638327/1.jpg,월세,8000,50,42.87,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31638327,송파구,석촌동,37.502023130829045,127.09894063824323
7688,https://ic.zigbang.com/ic/items/31643739/1.jpg,월세,5000,65,42.98,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31643739,송파구,석촌동,37.50201694366115,127.09890959337328
7689,https://ic.zigbang.com/ic/items/31651864/1.jpg,월세,5000,65,42.98,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31651864,송파구,석촌동,37.501526296721636,127.0982788170625
7690,https://ic.zigbang.com/ic/items/31690179/1.jpg,월세,5000,65,566.81,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31690179,송파구,석촌동,37.501515388581666,127.09893560678721
7691,https://ic.zigbang.com/ic/items/31470737/1.jpg,전세,62000,0,70.81,3,빌라,10,https://www.zigbang.com/home/oneroom/items/31470737,송파구,석촌동,37.501612231113256,127.09814956723032
7692,https://ic.zigbang.com/ic/items/31708971/1.jpg,전세,32000,0,69.42,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31708971,송파구,석촌동,37.50213466747388,127.09754019027119
7693,https://ic.zigbang.com/ic/items/31730353/1.jpg,전세,32000,0,63.2,4,빌라,2,https://www.zigbang.com/home/oneroom/items/31730353,송파구,석촌동,37.501628530331416,127.09755613446113
7694,https://ic.zigbang.com/ic/items/31734491/1.jpg,전세,32000,0,59.5,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31734491,송파구,석촌동,37.50211256483205,127.09750928052014
7695,https://ic.zigbang.com/ic/items/31411083/1.jpg,전세,31000,0,35.57,4,빌라,7,https://www.zigbang.com/home/oneroom/items/31411083,송파구,석촌동,37.50216494194989,127.10653734416685
7696,https://ic.zigbang.com/ic/items/31619850/1.jpg,월세,15000,60,47.9339,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31619850,송파구,석촌동,37.50197233778154,127.09888388488426
7697,https://ic.zigbang.com/ic/items/31181489/1.jpg,전세,28000,0,49.59,5,빌라,8,https://www.zigbang.com/home/oneroom/items/31181489,송파구,석촌동,37.50197470096824,127.10689235625472
7698,https://ic.zigbang.com/ic/items/31513730/1.jpg,월세,2000,70,44.0,옥탑방,빌라,0,https://www.zigbang.com/home/oneroom/items/31513730,송파구,석촌동,37.502405187028806,127.1076346299619
7699,https://ic.zigbang.com/ic/items/31421306/1.jpg,전세,48000,0,36.56,4,빌라,7,https://www.zigbang.com/home/oneroom/items/31421306,송파구,석촌동,37.50292150809814,127.10376430786543
7700,https://ic.zigbang.com/ic/items/31552554/1.jpg,전세,48000,0,66.12,4,빌라,0,https://www.zigbang.com/home/oneroom/items/31552554,송파구,석촌동,37.502920091712376,127.10311089934231
7701,https://ic.zigbang.com/ic/items/30934764/1.jpg,전세,28300,0,36.74,2,빌라,6,https://www.zigbang.com/home/oneroom/items/30934764,송파구,석촌동,37.502976108404404,127.10387684400351
7702,https://ic.zigbang.com/ic/items/31231380/1.jpg,전세,60000,0,107.1,4,빌라,10,https://www.zigbang.com/home/oneroom/items/31231380,송파구,석촌동,37.50311699744642,127.10554682364452
7703,https://ic.zigbang.com/ic/items/31641404/1.jpg,월세,40000,100,99.17,4,빌라,0,https://www.zigbang.com/home/oneroom/items/31641404,송파구,석촌동,37.50309674292331,127.10557944139521
7704,https://ic.zigbang.com/ic/items/31709036/1.jpg,전세,60000,0,122.31,4,빌라,10,https://www.zigbang.com/home/oneroom/items/31709036,송파구,석촌동,37.5031201303524,127.10557438959349
7705,https://ic.zigbang.com/ic/items/31712487/1.jpg,전세,38000,0,64.92,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31712487,송파구,석촌동,37.5027362450847,127.10800675934408
7706,https://ic.zigbang.com/ic/items/31735263/1.jpg,월세,10000,81,64.25,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31735263,송파구,석촌동,37.503448312716394,127.1060089003727
7707,https://ic.zigbang.com/ic/items/31440637/1.jpg,월세,10000,110,49.59,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31440637,송파구,석촌동,37.503585250747484,127.10522334298022
7708,https://ic.zigbang.com/ic/items/31684306/1.jpg,월세,12000,85,50.58,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31684306,송파구,석촌동,37.50308681889405,127.10587503271792
7709,https://ic.zigbang.com/ic/items/31693831/1.jpg,월세,10000,90,50.58,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31693831,송파구,석촌동,37.50359610900621,127.1052170554128
7710,https://ic.zigbang.com/ic/items/31718824/1.jpg,월세,10000,90,50.58,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31718824,송파구,석촌동,37.503105219354325,127.10523262812403
7711,https://ic.zigbang.com/ic/items/31341599/1.jpg,전세,35000,0,49.59,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31341599,송파구,석촌동,37.50315011403697,127.10270426320469
7712,https://ic.zigbang.com/ic/items/31637294/1.jpg,전세,35000,0,42.98,2,빌라,7,https://www.zigbang.com/home/oneroom/items/31637294,송파구,석촌동,37.50316843597239,127.10335178250382
7713,https://ic.zigbang.com/ic/items/31598690/1.jpg,월세,30000,35,69.04,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31598690,송파구,석촌동,37.503258457864256,127.09937837393596
7714,https://ic.zigbang.com/ic/items/31658999/1.jpg,전세,23000,0,42.98,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31658999,송파구,석촌동,37.503235849238976,127.10055381894728
7715,https://ic.zigbang.com/ic/items/31706478/1.jpg,전세,22000,0,42.55,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31706478,송파구,석촌동,37.50373797235863,127.10117750474299
7716,https://ic.zigbang.com/ic/items/31707247/1.jpg,전세,23000,0,37.59,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31707247,송파구,석촌동,37.50326764879499,127.10118067252539
7717,https://ic.zigbang.com/ic/items/31734795/1.jpg,전세,22000,0,42.55,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31734795,송파구,석촌동,37.50326362656028,127.10121352243316
7718,https://ic.zigbang.com/ic/items/31743190/1.jpg,월세,5000,50,49.59,2,빌라,5,https://www.zigbang.com/home/oneroom/items/31743190,송파구,석촌동,37.503652761938746,127.1004844487256
7719,https://ic.zigbang.com/ic/items/31427490/1.jpg,월세,95,95,48.23,반지하,빌라,10,https://www.zigbang.com/home/oneroom/items/31427490,송파구,석촌동,37.503650732789076,127.10001770512235
7720,https://ic.zigbang.com/ic/items/31679065/1.jpg,전세,29200,0,41.37,2,빌라,7,https://www.zigbang.com/home/oneroom/items/31679065,송파구,석촌동,37.50376742016296,127.09956744624625
7721,https://ic.zigbang.com/ic/items/31710006/1.jpg,전세,40000,0,52.89,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31710006,송파구,석촌동,37.504237041558824,127.09771529002016
7722,https://ic.zigbang.com/ic/items/31717276/1.jpg,전세,40000,0,56.2,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31717276,송파구,석촌동,37.50472912093027,127.09771359219651
7723,https://ic.zigbang.com/ic/items/31739267/1.jpg,전세,40000,0,53.54,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31739267,송파구,석촌동,37.50474915919353,127.0983354779436
7724,https://ic.zigbang.com/ic/items/31736027/1.jpg,전세,50000,0,71.68,5,빌라,30,https://www.zigbang.com/home/oneroom/items/31736027,송파구,석촌동,37.504396131083475,127.10190276836958
7725,https://ic.zigbang.com/ic/items/31609595/1.jpg,전세,43000,0,52.89,5,빌라,5,https://www.zigbang.com/home/oneroom/items/31609595,송파구,석촌동,37.50452618516083,127.10516940399569
7726,https://ic.zigbang.com/ic/items/31611911/1.jpg,전세,30000,0,39.67,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31611911,송파구,석촌동,37.50500867219966,127.10515728685733
7727,https://ic.zigbang.com/ic/items/31651970/1.jpg,전세,30000,0,42.98,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31651970,송파구,석촌동,37.504536825827124,127.10454205106645
7728,https://ic.zigbang.com/ic/items/31692798/1.jpg,전세,30000,0,39.67,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31692798,송파구,석촌동,37.50452262701102,127.10456221197057
7729,https://ic.zigbang.com/ic/items/31704557/1.jpg,전세,30000,0,33.0,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31704557,송파구,석촌동,37.5045409840011,127.1051575420434
7730,https://ic.zigbang.com/ic/items/31424008/1.jpg,전세,37000,0,64.93,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31424008,송파구,석촌동,37.504680642374055,127.10102362728256
7731,https://ic.zigbang.com/ic/items/31593041/1.jpg,월세,15000,120,82.64,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31593041,송파구,석촌동,37.5051664036937,127.09801080545454
7732,https://ic.zigbang.com/ic/items/31613803/1.jpg,월세,10000,100,62.0,2,빌라,3,https://www.zigbang.com/home/oneroom/items/31613803,송파구,석촌동,37.50570334503598,127.09871571523047
7733,https://ic.zigbang.com/ic/items/31414514/1.jpg,월세,1000,55,33.06,반지하,빌라,5,https://www.zigbang.com/home/oneroom/items/31414514,송파구,석촌동,37.50534458228254,127.10408109596966
7734,https://ic.zigbang.com/ic/items/31735097/1.jpg,월세,10000,95,40.16,3,빌라,3,https://www.zigbang.com/home/oneroom/items/31735097,송파구,석촌동,37.50573957025369,127.10342099066325
7735,https://ic.zigbang.com/ic/items/31727847/1.jpg,월세,5000,110,70.0,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31727847,송파구,석촌동,37.50576119522512,127.10285859429122
7736,https://ic.zigbang.com/ic/items/31613399/1.jpg,월세,5000,40,33.06,반지하,빌라,3,https://www.zigbang.com/home/oneroom/items/31613399,송파구,석촌동,37.50660568709332,127.10400698393293
7737,https://ic.zigbang.com/ic/items/31600444/1.jpg,월세,2000,90,48.43,3,빌라,5,https://www.zigbang.com/home/oneroom/items/31600444,송파구,석촌동,37.50625158183728,127.10467681274383
7738,https://ic.zigbang.com/ic/items/31703271/1.jpg,전세,27000,0,31.5,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31703271,송파구,석촌동,37.50629127168478,127.10418906011455
7739,https://ic.zigbang.com/ic/items/31694205/1.jpg,전세,27000,0,31.66,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31694205,송파구,석촌동,37.50627726645841,127.10480344363474
7740,https://ic.zigbang.com/ic/items/31697756/1.jpg,전세,27000,0,31.0,4,빌라,5,https://www.zigbang.com/home/oneroom/items/31697756,송파구,석촌동,37.50677157197862,127.10476678807117
7741,https://ic.zigbang.com/ic/items/31677560/1.jpg,전세,43000,0,76.03,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31677560,송파구,석촌동,37.50685040662014,127.10460420398348
7742,https://ic.zigbang.com/ic/items/31678045/1.jpg,전세,43000,0,87.0,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31678045,송파구,석촌동,37.507339236348,127.1040292651663
7743,https://ic.zigbang.com/ic/items/31671901/1.jpg,월세,3000,150,50.27,4,빌라,15,https://www.zigbang.com/home/oneroom/items/31671901,송파구,석촌동,37.50799156093586,127.1035892362462
7744,https://ic.zigbang.com/ic/items/31675969/1.jpg,월세,3000,150,39.67,8,빌라,15,https://www.zigbang.com/home/oneroom/items/31675969,송파구,석촌동,37.507999142693436,127.10422555313782
7745,https://ic.zigbang.com/ic/items/31658887/1.jpg,전세,16000,0,46.28,1,빌라,4,https://www.zigbang.com/home/oneroom/items/31658887,송파구,삼전동,37.49839486924511,127.09367665551939
7746,https://ic.zigbang.com/ic/items/31649075/1.jpg,전세,38850,0,59.5,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31649075,송파구,삼전동,37.49858513957451,127.09443696380748
7747,https://ic.zigbang.com/ic/items/31716609/1.jpg,월세,20000,24,42.98,5,빌라,10,https://www.zigbang.com/home/oneroom/items/31716609,송파구,삼전동,37.49881284669567,127.09453587199361
7748,https://ic.zigbang.com/ic/items/31669952/1.jpg,전세,32000,0,79.34,5,빌라,3,https://www.zigbang.com/home/oneroom/items/31669952,송파구,삼전동,37.49919281433939,127.09175231580018
7749,https://ic.zigbang.com/ic/items/31682087/1.jpg,전세,32000,0,55.6,5,빌라,0,https://www.zigbang.com/home/oneroom/items/31682087,송파구,삼전동,37.49918958709456,127.09116627708856
7750,https://ic.zigbang.com/ic/items/31731097/1.jpg,전세,37000,0,283.37,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31731097,송파구,삼전동,37.49969390604532,127.09527610835556
7751,https://ic.zigbang.com/ic/items/31550303/1.jpg,전세,39500,0,40.74,2,빌라,7,https://www.zigbang.com/home/oneroom/items/31550303,송파구,삼전동,37.49988805085855,127.09284759848683
7752,https://ic.zigbang.com/ic/items/31729643/1.jpg,월세,2000,75,56.2,반지하,빌라,8,https://www.zigbang.com/home/oneroom/items/31729643,송파구,삼전동,37.50003983085251,127.09261123092563
7753,https://ic.zigbang.com/ic/items/31515306/1.jpg,월세,18000,30,59.5,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31515306,송파구,삼전동,37.50045246767518,127.09551705214375
7754,https://ic.zigbang.com/ic/items/31526206/1.jpg,월세,18000,30,66.12,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31526206,송파구,삼전동,37.50046645682481,127.09551608655329
7755,https://ic.zigbang.com/ic/items/31653439/1.jpg,월세,18000,30,43.07,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31653439,송파구,삼전동,37.50044450305012,127.09550171880825
7756,https://ic.zigbang.com/ic/items/31658556/1.jpg,월세,18000,30,72.73,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31658556,송파구,삼전동,37.49994545793261,127.09488344313044
7757,https://ic.zigbang.com/ic/items/31677636/1.jpg,전세,18900,0,48.07,1,빌라,28,https://www.zigbang.com/home/oneroom/items/31677636,송파구,삼전동,37.49996053721228,127.09552689847138
7758,https://ic.zigbang.com/ic/items/31714587/1.jpg,월세,20000,20,66.12,1,빌라,3,https://www.zigbang.com/home/oneroom/items/31714587,송파구,삼전동,37.50046276227409,127.09488251979013
7759,https://ic.zigbang.com/ic/items/31708737/1.jpg,월세,1000,110,52.89,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31708737,송파구,삼전동,37.4999819133272,127.09443484983217
7760,https://ic.zigbang.com/ic/items/31602400/1.jpg,월세,15000,20,42.98,4,빌라,3,https://www.zigbang.com/home/oneroom/items/31602400,송파구,삼전동,37.50009563680774,127.09067783830575
7761,https://ic.zigbang.com/ic/items/31729025/1.jpg,월세,20000,20,33.06,4,빌라,0,https://www.zigbang.com/home/oneroom/items/31729025,송파구,삼전동,37.50056091425311,127.09070160713965
7762,https://ic.zigbang.com/ic/items/31343021/1.jpg,전세,47000,0,62.81,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31343021,송파구,삼전동,37.50011944948603,127.09568713887867
7763,https://ic.zigbang.com/ic/items/31488138/1.jpg,전세,47000,0,82.64,2,빌라,10,https://www.zigbang.com/home/oneroom/items/31488138,송파구,삼전동,37.50010484847804,127.09507650284827
7764,https://ic.zigbang.com/ic/items/31592791/1.jpg,월세,10000,10,42.34,반지하,빌라,10,https://www.zigbang.com/home/oneroom/items/31592791,송파구,삼전동,37.500896089888556,127.09207701635906
7765,https://ic.zigbang.com/ic/items/31521806/1.jpg,전세,29000,0,69.42,4,빌라,7,https://www.zigbang.com/home/oneroom/items/31521806,송파구,삼전동,37.500502924474375,127.09542935511982
7766,https://ic.zigbang.com/ic/items/31512142/1.jpg,전세,37000,0,36.97,5,빌라,7,https://www.zigbang.com/home/oneroom/items/31512142,송파구,삼전동,37.500508471737426,127.08983675092404
7767,https://ic.zigbang.com/ic/items/31639092/1.jpg,전세,35500,0,39.7,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31639092,송파구,삼전동,37.501004491956486,127.08979672475758
7768,https://ic.zigbang.com/ic/items/31635143/1.jpg,전세,37000,0,52.89,3,빌라,7,https://www.zigbang.com/home/oneroom/items/31635143,송파구,삼전동,37.50048755529547,127.09044192601682
